x,y
-79.06257941,38.10684845
-78.93762761,38.06288928
-78.16152,39.1665
-78.86857146,38.43476338
-79.21664094,38.18535339
-79.4017077,37.84506509
-78.14694181,38.92656408
-78.9445226,38.06187967
-78.6187874,38.40642898
-78.90171391,38.07274506
-79.50074297,37.67353289
-79.5292714,37.74457964
-78.08375338,39.29069375
-79.41051323,37.8029723
-78.52722262,38.8707346
-79.24184659,37.92254229
-79.41616404,37.80043765
-78.6994442,38.39076966
-78.85501643,38.4215458
-78.37160814,39.00811459
-78.1996821,39.19117472
-78.15002756,39.03834659
-78.41649756,38.96119459
-78.30656303,39.33110306
-78.02570774,39.1669431
-78.85606884,38.43212318
-78.85051488,38.45119455
-79.06538746,38.12339249
-79.01302184,38.49027773
-79.15688738,38.00355708
-78.85453848,38.4484261
-79.36696994,38.21778947
-78.00621944,39.19935293
-78.18458226,39.16208321
-78.21483577,39.13876876
-78.15486491,39.16233942
-78.54792733,38.64414541
-78.93963008,38.08656599
-78.23865525,39.05723078
-79.8079817,37.81237614
-79.85066778,37.80835288
-78.93303202,38.28825124
-78.90433397,38.11083819
-78.98198232,38.1059584
-78.4507811,38.64431138
-78.15814634,39.18559002
-79.06613223,38.12124675
-78.21058296,39.15883707
-78.9327183,38.28932123
-78.74358256,38.56752175
-79.2710883,37.80630472
-77.89714601,39.12687635
-78.84538074,38.37145301
-78.93567454,38.28905788
-78.97464182,38.10209995
-78.85603966,38.43946309
-78.91618403,38.07726959
-78.40701449,38.99192238
-78.96258597,38.02347252
-78.86043116,38.47119871
-78.18546804,39.21181281
-78.8621878,38.40411238
-78.51399984,38.87151458
-78.86155006,38.4388396
-78.13338928,39.25979112
-78.13642053,39.20842212
-78.00445952,39.16827326
-78.72973256,38.58843312
-78.9652807,38.18896262
-78.88741365,38.41472958
-78.56672386,38.5886631
-78.83622461,38.19959525
-79.51937711,38.29746561
-78.90802387,38.05683056
-78.94816461,38.51849075
-79.24188164,37.92343727
-78.64241066,38.74029841
-79.04449712,38.13354385
-78.67040375,38.3974043
-78.92995801,38.30978236
-79.09477815,38.04411126
-79.39356247,37.75334791
-78.77681905,38.36950584
-78.16068309,39.14488247
-78.16395107,39.16693543
-79.19071114,37.90263656
-78.81943494,38.25904575
-78.14345106,39.18557241
-78.04100592,39.1006404
-78.87994961,38.43605026
-78.30428276,39.32844634
-78.86890183,38.05452806
-78.08402742,39.08277936
-78.95683072,38.26165022
-77.87321061,39.1204186
-78.59450656,38.57319776
-79.01852032,38.10819716
-78.18027585,39.21033225
-78.82475858,38.46106328
-79.07875918,38.14882173
-78.4296231,38.65438741
-78.84538074,38.37145301
-78.94258019,38.04592147
-78.8603893,38.0342137
-79.00485994,38.41987353
-78.49208417,38.77822952
-78.26787076,39.02984044
-78.18586922,39.16267276
-78.71853349,38.33163023
-78.7007482,38.33915598
-78.85543576,38.43147516
-79.03880616,38.13111977
-78.09619056,39.26614529
-78.50713748,38.87944312
-78.18495951,38.90565346
-78.55760216,38.59139516
-78.11240894,38.91787448
-78.18639218,39.15688025
-78.64629495,38.71973826
-78.87441435,38.42716567
-79.07910718,38.14372185
-79.43305565,37.77828328
-78.05683644,39.14884969
-78.57888157,38.40559067
-79.40633841,37.68206343
-78.58114928,38.82630184
-78.13928294,39.16978056
-78.08233255,39.1813051
-78.33199807,39.00961413
-78.65582404,38.70098171
-78.17044159,39.17716268
-78.21538795,39.02199708
-79.38919747,38.31093943
-78.87110156,38.47928567
-78.44330223,38.96039318
-78.59765164,38.56936397
-79.11600527,38.19870542
-79.38530825,37.81332266
-78.96158467,38.24200279
-79.31532027,37.73175409
-78.86905159,38.41877894
-78.17604681,39.20636128
-79.75008245,37.87932874
-79.50157693,37.64667866
-78.86890851,38.41857047
-78.88881887,38.34585418
-78.53481854,38.8322237
-78.61868797,38.41437499
-78.12730428,39.14382932
-78.85018223,38.46298335
-78.92965671,38.08246082
-78.19022032,39.14207473
-78.5381676,38.58525354
-78.84748011,38.43448453
-78.14124295,39.18515474
-78.15864889,39.16163247
-78.74678298,38.68629357
-78.16615297,39.15282344
-78.81636987,38.39948151
-79.50261409,37.67391943
-78.19140095,39.13409913
-77.97023245,39.18452665
-78.67254421,38.64660774
-79.57953269,38.22804016
-77.99267486,39.13666519
-78.94566112,38.08899871
-78.85877266,38.40653515
-78.1884316,38.96530968
-78.85494757,38.42899464
-79.39738957,37.7903457
-78.87735251,38.06583278
-78.16484356,39.16564248
-78.16977841,39.15764171
-78.86056351,38.45028749
-78.1874157,38.96494826
-78.87988198,38.34641143
-79.051573,38.1695481
-78.65983214,38.71202071
-78.16407281,39.16677049
-79.05155192,38.33192639
-78.17889497,39.07624016
-78.21125613,39.15321561
-78.20604752,38.94970382
-78.58358163,38.8722916
-78.20527478,38.91759208
-78.13606246,39.18758908
-78.58015619,38.63373022
-78.51811066,38.86673647
-78.94351642,38.08813349
-78.24605,39.05032
-78.85073206,38.38632456
-77.92295322,39.0378671
-78.58196264,38.62132835
-78.00857327,39.11348122
-78.19387931,39.12564508
-78.89987953,38.41415537
-78.89918467,38.45550083
-78.15351243,39.18455648
-78.29487682,39.23718517
-78.88682393,38.42704281
-78.71473222,38.59375404
-77.95663285,39.1442484
-78.89872271,38.05722199
-78.18413308,39.073717
-77.98400969,39.16049671
-78.95930478,38.41059327
-78.89447018,38.07260636
-79.06327793,38.15798484
-78.14792805,39.1860624
-77.98130798,39.15216384
-78.94872616,38.29600639
-79.05516851,38.12208884
-77.99902934,39.12378699
-78.27102323,38.81458725
-78.84640914,38.43901364
-79.08889881,38.07515003
-78.13413368,38.94122651
-78.80349878,38.49711082
-78.23929651,39.34418512
-79.66245229,37.81236579
-78.12215454,39.16682663
-78.29055134,39.2332888
-79.13619993,38.57988085
-78.85919357,38.03820705
-78.67998688,38.7304879
-79.05283464,38.11651765
-78.93127589,38.31976754
-77.99729991,39.12680417
-79.12257298,38.12100776
-79.28457391,37.88635289
-78.89945742,38.45558543
-78.16295662,39.16479567
-78.9343443,38.19308964
-78.41277754,38.73529926
-78.19955855,38.94582067
-79.13285894,38.0300927
-78.21251424,39.08076065
-79.3744123,37.73025948
-79.02621176,38.18680816
-78.16887511,39.16162525
-78.40382302,38.71701305
-79.96820628,37.85072523
-78.19416203,38.93002155
-78.06018366,39.09323616
-78.80093609,38.49934936
-78.58014878,38.63384756
-78.86955477,38.47595624
-79.35721319,37.72907029
-78.16276115,39.19530038
-78.16242192,39.16625703
-78.15143824,39.15940714
-78.84433126,38.4226444
-78.26513915,38.93173254
-78.10230372,38.9475004
-78.36179442,38.98926419
-78.18999671,39.11967992
-79.47464735,37.69731148
-78.13849221,39.18347624
-79.06858071,38.14728011
-78.85541819,38.42649486
-78.16487939,39.16554619
-78.84145058,38.42918729
-78.19351635,39.12142685
-78.25339224,38.99457749
-78.10328064,38.92219313
-78.12514284,38.92039079
-78.43195105,38.71264682
-78.26144558,39.28222307
-79.4978978,38.33729915
-78.19261318,38.92539736
-78.1574496,39.18723932
-78.19177955,38.96203394
-78.42532192,38.67621437
-78.12520705,39.18782233
-78.19990673,39.06495847
-78.8431754,38.43189536
-79.78694016,37.82645113
-77.96371975,39.01542884
-79.39886773,37.79174766
-78.19195351,38.91439049
-78.14088716,39.21591711
-79.0678293,38.41489915
-79.0471907,38.16263419
-80.12639204,37.81527733
-78.21263764,39.08077048
-78.33265384,39.00838981
-79.85014263,37.80881503
-79.11023755,38.06115301
-78.99177845,38.08580599
-78.83294325,38.41261863
-78.20246119,39.19102235
-78.14603092,39.21370432
-78.87305313,38.45813158
-78.39020889,39.03236661
-78.15755827,39.15870252
-78.10473285,39.25127662
-78.77065236,38.36992719
-78.19910999,38.93497751
-79.43033914,37.70306455
-79.03761411,38.12772843
-78.4035869,38.74747878
-78.84718342,38.45987484
-78.18363166,39.1940799
-79.29741315,37.8805342
-78.89591816,38.06019389
-78.17920092,39.15997591
-79.36147832,37.72414628
-78.61763148,38.46427453
-79.50503401,37.66929101
-78.8701707,38.3869356
-78.22298078,38.85539196
-79.1765173,37.99622522
-78.86672015,38.64566455
-79.13484435,38.30697796
-78.91535248,38.07712305
-78.89921649,38.45551128
-79.20601463,38.23426284
-78.10881905,39.18703652
-78.65991431,38.42049789
-79.21983076,38.19397493
-79.04496908,38.13610327
-79.0746519,38.1493567
-78.85798539,38.44283988
-78.16746426,39.18360483
-78.1383801,39.18316324
-78.09974851,39.0928408
-78.84809391,38.43940659
-78.93402986,38.06462138
-79.45558248,38.32455357
-78.15556411,39.19094638
-78.85492542,38.43982526
-79.99112951,37.78164515
-79.18305899,37.95373354
-78.93304057,38.28943284
-79.52036839,37.66370888
-80.05402479,37.79870978
-78.97054963,38.09986676
-79.44307431,37.82810812
-78.99449108,38.20228803
-78.84663753,38.27576238
-79.44207918,37.78619841
-78.89449074,38.07555169
-78.99235402,38.21107562
-78.87352918,38.42533825
-78.19392169,39.12552301
-78.12393658,39.18700112
-78.19821794,39.12434591
-78.93583404,38.02875941
-79.40224209,37.75807347
-79.5192532,37.63734799
-78.26515861,39.28731753
-78.93248997,38.32938388
-79.11419576,38.15203963
-79.91102661,37.77959427
-78.77395025,38.63622778
-78.88474183,38.4298127
-78.85841572,38.10677148
-78.24899113,39.19837993
-79.0712804,38.14855501
-78.18791177,38.95758266
-80.17390943,37.74091005
-78.06249469,39.25318954
-78.86868205,38.4490694
-78.87420231,38.42670761
-78.52310282,38.86980011
-78.61433172,38.78087738
-78.48132864,38.66302838
-78.93706958,38.0631691
-80.1495199,37.75162536
-78.19154184,39.21476754
-79.58687375,37.61940543
-78.29576925,39.23931257
-79.23552227,37.92674831
-78.47380136,38.93660395
-78.91340385,38.39109164
-78.99517188,38.19952773
-78.08417126,39.08286941
-78.90750213,38.40681207
-78.20179451,39.2444911
-78.84067586,38.42780024
-78.12959759,39.18625722
-78.4992402,38.90849905
-79.06591741,38.12226522
-78.30670493,39.34049927
-78.62892641,38.87246027
-78.93067882,38.60640327
-78.86753051,38.45341288
-78.83296573,38.41264374
-79.02946997,38.35738159
-79.50632309,37.74573976
-78.16605102,39.1640752
-79.04883744,38.12095488
-78.98885962,38.05325307
-78.88826356,38.4258964
-79.01832173,38.14676448
-79.0973953,38.17878335
-79.01019428,38.25060055
-78.84020483,38.4264091
-78.71485285,38.33859955
-78.3539034,39.01481657
-79.34962702,37.7339842
-79.82466202,37.8160843
-78.89361501,38.42046246
-78.74369495,38.421175
-78.61579511,38.41516109
-78.80338737,38.38689111
-78.15235051,39.06620764
-78.94839378,38.1571533
-78.83104661,38.62996583
-78.13267891,39.21944545
-78.87959413,38.44311682
-79.08961916,38.17151368
-78.87735251,38.06583278
-78.18522398,39.1607521
-79.13766258,38.02703074
-79.07097934,38.15266203
-78.96385255,38.24006877
-79.08255306,38.12588408
-80.15875416,37.82093105
-78.06687149,38.92875077
-78.24794955,39.04667309
-79.56088134,37.62998885
-78.7657009,38.3029853
-78.85059031,38.16576191
-80.05524655,37.80161315
-78.85617956,38.44922218
-78.508057,38.90022033
-79.85018984,37.80877236
-78.95454006,38.26534631
-78.13996417,39.21631272
-78.85546928,38.4296897
-78.87078799,38.4487731
-78.84253365,38.43105485
-79.05164485,38.25211568
-78.62396089,38.48872457
-78.77884767,38.51776366
-78.58431686,38.82356854
-78.09630916,39.25601329
-78.9719803,38.23271904
-78.86867579,38.40478456
-78.17358428,38.89143719
-77.9719236,39.15936811
-78.89525691,38.41880877
-78.2661315,38.99707479
-78.87364695,38.43143174
-79.06346583,38.1285674
-78.52147,38.87421
-78.86849156,38.44982877
-79.31829265,37.87125917
-79.34370646,37.74467259
-78.87758912,38.43821114
-78.16885907,39.17930864
-78.95507592,38.05525634
-79.06974677,38.1590626
-78.91652051,38.41845979
-79.38780888,37.74846106
-78.66649876,38.66365156
-78.41213951,38.96464297
-78.09643242,39.25600809
-78.85801529,38.44286666
-78.16405773,39.17985747
-78.60280343,38.44154707
-78.87479191,38.04099685
-78.33041898,39.00636328
-79.03391442,38.02862891
-78.45123182,38.81145556
-79.52452911,38.00113106
-78.84079102,38.42746451
-80.004046,37.77926753
-78.93310963,38.34721613
-78.21382357,39.08087094
-78.80202154,38.4928828
-79.11600527,38.19870542
-79.40140819,37.77389313
-78.06767675,38.92890667
-79.99563335,37.79222312
-78.39278821,39.24939747
-79.24222605,37.92708897
-78.91082265,38.43864978
-79.56761535,38.48823983
-78.86055354,38.33818508
-78.49805306,38.52348336
-78.3011548,39.00792634
-78.67325043,38.6483944
-78.14003981,39.06311647
-79.05991786,38.44968629
-78.97964684,38.46409321
-78.89363775,38.42043954
-78.26058325,39.03574136
-78.99197767,38.03575281
-78.66206679,38.67351212
-78.89522237,38.05980675
-78.30376623,39.00763845
-78.8717427,38.4776961
-79.03492438,38.14346459
-78.85873205,38.43563955
-79.00306198,38.7543256
-78.93353849,38.34584078
-78.96280751,38.09585591
-79.58891692,37.90235269
-78.63087283,38.76066218
-78.87065634,38.05990798
-79.07070371,38.01246925
-78.86070289,38.43069687
-78.84459108,38.43049659
-79.17866809,37.9641837
-80.03794489,37.80857229
-78.72749572,38.59140265
-80.10700669,37.78064964
-79.06874049,38.13055388
-78.24048899,39.26782507
-78.87226867,38.03969357
-78.15802273,39.15835854
-78.18803341,38.91871438
-78.83267627,38.36738747
-78.1997645,39.19081037
-78.8741091,38.42651725
-78.27498821,39.02414751
-79.52461937,37.87349608
-78.96541312,38.06643429
-78.84013234,38.42627887
-78.1221165,39.23783607
-78.99171331,38.08046852
-78.13396069,39.19188399
-78.51493646,38.87631741
-77.99045707,39.1518016
-78.91309579,38.07625756
-79.88276023,37.78937852
-78.66030193,38.71327424
-78.90421027,38.41001588
-78.935676,38.28927488
-78.85464985,38.43149224
-78.2395027,39.06377857
-78.8098838,38.64245703
-79.44768981,37.76921667
-78.87022744,38.42077561
-78.49273629,38.9173335
-78.67847969,38.67602061
-78.8867855,38.06954521
-79.88486253,37.78915792
-79.31908247,37.92869687
-78.80996979,38.39221719
-78.88499214,38.44144836
-78.92281693,38.28888004
-78.20710652,39.08071597
-78.83414456,38.44992324
-78.61882527,38.40934404
-77.96794017,39.17814952
-79.06838984,38.14618897
-78.20415,38.93082919
-78.89043424,38.06427744
-79.07850791,38.16668925
-78.18129898,39.16574045
-78.21146488,39.15521905
-79.07700836,38.18554989
-79.91177134,37.7594442
-78.64584716,38.72288335
-78.17855214,39.2319023
-78.73721746,38.37346923
-78.18224243,39.17168964
-79.9978725,37.76583816
-78.35989619,39.01357007
-78.94600103,38.25962589
-78.49741102,38.59055158
-78.1965219,39.21636872
-78.64963477,38.74802487
-78.46158208,38.67272686
-78.21378665,39.0733221
-78.77223253,38.52953955
-78.20989937,39.15892624
-78.86846884,38.40458186
-78.9094922,38.11746194
-78.8861214,38.03897076
-78.73310808,38.63997794
-78.87308677,38.44253568
-78.54212098,38.85250526
-79.05217002,38.04340403
-78.85736369,38.440916
-78.8321595,38.32226941
-78.87955014,38.43548871
-78.92996257,38.08258648
-78.35082841,38.98625165
-78.15326818,39.1845697
-78.1352661,39.18465093
-79.01824144,38.11695123
-78.85729935,38.44096137
-78.17911928,39.21170753
-78.24323232,38.98959538
-79.71960835,37.7954172
-78.99546268,38.19646972
-78.18777407,38.91868974
-79.97746717,37.77602181
-79.93684024,37.77638835
-79.41172523,37.80262428
-78.1606,39.18575
-78.1848649,38.90970757
-78.90904178,38.43064189
-78.02031174,39.12196553
-78.6558384,38.70105274
-78.07462232,39.14119365
-78.22374112,39.07546228
-78.36293934,38.90387691
-78.89126795,38.12916069
-78.8298745,38.40948726
-78.79389212,38.61592236
-79.09500267,38.17990677
-79.21472794,38.18451601
-78.8965011,38.43616015
-79.98637826,37.7836856
-78.03829148,39.0697177
-78.98337967,38.10645525
-79.84535945,37.97659111
-78.16071974,39.1445933
-79.33899457,37.76943712
-78.23389702,38.80722181
-78.175228,39.16137108
-79.41975212,37.79858692
-78.91521232,38.05169691
-78.00344161,39.21312349
-79.18890999,37.97471417
-79.74685065,38.28679123
-78.87504576,38.34846442
-78.10740706,39.22765395
-78.51049849,38.64770257
-79.57408527,37.89725952
-78.04320605,39.175488
-79.47961852,37.85296126
-79.78743419,38.04203728
-78.8579972,38.45919502
-78.81487211,38.77341226
-79.08682099,38.43504383
-78.86212522,38.4042944
-78.86615339,38.10873392
-78.45526252,38.67383185
-78.65115452,38.73794751
-78.8656205,38.41486146
-79.43104264,37.73039168
-79.04694572,38.17079894
-79.0003883,38.0624005
-78.62014307,38.64165256
-78.09288811,39.27417529
-78.19956629,38.94616105
-78.10754335,39.24111841
-78.8379644,38.44965806
-78.4902161,38.91956949
-79.43601016,37.77652275
-78.16619826,39.17103209
-78.87402191,38.42634079
-79.0634387,38.15741377
-78.6484914,38.70295774
-79.18681242,37.97675055
-78.27957575,38.89814821
-78.26710188,38.95915144
-78.15382607,39.0328047
-78.99887515,38.18529632
-78.1620864,39.18500227
-79.07383403,38.14371713
-79.40435794,37.84347647
-78.48249144,38.92896402
-78.99694677,38.07710294
-78.25268773,39.305788
-78.93642473,38.06347091
-79.37738889,38.07855311
-79.47566116,37.69557635
-78.8855914,38.27190843
-78.14603,39.18382759
-79.03715227,38.1291518
-78.35787137,38.99081941
-78.8706947,38.44968854
-78.5851064,38.63688566
